case,location,date,fatalities,injured
Welding shop shooting,"Miami, Florida",1982-08-20,8,3
Dallas nightclub shooting,"Dallas, Texas",1984-06-29,6,1
San Ysidro McDonald's massacre,"San Ysidro, California",1984-07-18,22,19
United States Postal Service shooting,"Edmond, Oklahoma",1986-08-20,15,6
Shopping centers spree killings,"Palm Bay, Florida",1987-04-23,6,14
ESL shooting,"Sunnyvale, California",1988-02-16,7,4
Stockton schoolyard shooting,"Stockton, California",1989-01-17,6,29
Standard Gravure shooting,"Louisville, Kentucky",1989-09-14,9,12
GMAC massacre,"Jacksonville, Florida",1990-06-18,10,4
Luby's massacre,"Killeen, Texas",1991-10-16,24,20
University of Iowa shooting,"Iowa City, Iowa",1991-11-01,6,1
Royal Oak postal shootings,"Royal Oak, Michigan",1991-11-14,5,5
Lindhurst High School shooting,"Olivehurst, California",1992-05-01,4,10
Watkins Glen killings,"Watkins Glen, New York",1992-10-15,5,0
101 California Street shootings,"San Francisco, California",1993-07-01,9,6
Luigi's shooting,"Fayetteville, North Carolina",1993-08-06,4,8
Long Island Rail Road massacre,"Garden City, New York",1993-12-07,6,19
Chuck E. Cheese's killings,"Aurora, Colorado",1993-12-14,4,1
Air Force base shooting,"Fairchild Air Force Base, Washington",1994-06-20,5,23
Walter Rossler Company massacre,"Corpus Christi, Texas",1995-04-03,6,0
Fort Lauderdale revenge shooting,"Fort Lauderdale, Florida",1996-02-09,6,1
R.E. Phelon Company shooting,"Aiken, South Carolina",1997-09-15,4,3
Caltrans maintenance yard shooting,"Orange, California",1997-12-18,5,2
Connecticut Lottery shooting,"Newington, Connecticut",1998-03-06,5,1
Westside Middle School killings,"Jonesboro, Arkansas",1998-03-24,5,10
Thurston High School shooting,"Springfield, Oregon",1998-05-21,4,25
Columbine High School massacre,"Littleton, Colorado",1999-04-20,13,24
Atlanta day trading spree killings,"Atlanta, Georgia",1999-07-29,9,13
Wedgwood Baptist Church shooting,"Fort Worth, Texas",1999-09-15,8,7
Xerox killings,"Honolulu, Hawaii",1999-11-02,7,0
Hotel shooting,"Tampa, Florida",1999-12-30,5,3
Wakefield massacre,"Wakefield, Massachusetts",2000-12-26,7,0
Navistar shooting,"Melrose Park, Illinois",2001-02-05,5,4
Lockheed Martin shooting,"Meridian, Mississippi",2003-07-08,7,8
Damageplan show shooting,"Columbus, Ohio",2004-12-08,5,7
Living Church of God shooting,"Brookfield, Wisconsin",2005-03-12,7,4
Red Lake massacre,"Red Lake, Minnesota",2005-03-21,10,5
Goleta postal shootings,"Goleta, California",2006-01-30,8,0
Capitol Hill massacre,"Seattle, Washington",2006-03-25,7,2
Amish school shooting,"Lancaster County, Pennsylvania",2006-10-02,6,5
Trolley Square shooting,"Salt Lake City, Utah",2007-02-12,6,4
Virginia Tech massacre,"Blacksburg, Virginia",2007-04-16,32,23
Crandon shooting,"Crandon, Wisconsin",2007-10-07,6,1
Westroads Mall shooting,"Omaha, Nebraska",2007-12-05,9,4
Kirkwood City Council shooting,"Kirkwood, Missouri",2008-02-07,6,2
Northern Illinois University shooting,"DeKalb, Illinois",2008-02-14,5,21
Atlantis Plastics shooting,"Henderson, Kentucky",2008-06-25,6,1
Carthage nursing home shooting,"Carthage, North Carolina",2009-03-29,8,3
Binghamton shootings,"Binghamton, New York",2009-04-03,14,4
Fort Hood massacre,"Fort Hood, Texas",2009-11-05,13,30
Coffee shop police killings,"Parkland, Washington",2009-11-29,4,1
Hartford Beer Distributor shooting,"Manchester, Connecticut",2010-08-03,9,2
Tucson shooting,"Tucson, Arizona",2011-01-08,6,13
IHOP shooting,"Carson City, Nevada",2011-09-06,5,7
Seal Beach shooting,"Seal Beach, California",2011-10-12,8,1
Su Jung Health Sauna shooting,"Norcross, Georgia",2012-02-21,5,0
Oikos University killings,"Oakland, California",2012-04-02,7,3
Seattle cafe shooting,"Seattle, Washington",2012-05-20,6,1
Aurora theater shooting,"Aurora, Colorado",2012-07-20,12,70
Sikh temple shooting,"Oak Creek, Wisconsin",2012-08-05,7,3
Accent Signage Systems shooting,"Minneapolis, Minnesota",2012-09-27,7,1
Sandy Hook Elementary massacre,"Newtown, Connecticut",2012-12-14,27,2
Mohawk Valley shootings,"Herkimer County, New York",2013-03-13,5,2
Pinewood Village Apartment shooting,"Federal Way, Washington",2013-04-21,5,0
Santa Monica rampage,"Santa Monica, California",2013-06-07,6,3
Hialeah apartment shooting,"Hialeah, Florida",2013-07-26,7,0
Washington Navy Yard shooting,"Washington, D.C.",2013-09-16,12,8
Alturas tribal shooting,"Alturas, California",2014-02-20,4,2
Fort Hood shooting 2,"Fort Hood, Texas",2014-04-03,3,12
Isla Vista mass murder,"Santa Barbara, California",2014-05-23,6,13
Marysville-Pilchuck High School shooting,"Marysville, Washington",2014-10-24,5,1
Trestle Trail bridge shooting,"Menasha, Wisconsin",2015-06-11,3,1
Charleston Church Shooting,"Charleston, South Carolina",2015-06-17,9,1
Chattanooga military recruitment center,"Chattanooga, Tennessee",2015-07-16,5,2
Umpqua Community College shooting,"Roseburg, Oregon",2015-10-01,9,9
Colorado Springs shooting rampage,"Colorado Springs, Colorado",2015-10-31,3,0
Planned Parenthood clinic,"Colorado Springs, Colorado",2015-11-27,3,9
San Bernardino mass shooting,"San Bernardino, California",2015-12-02,14,21
Kalamazoo shooting spree,"Kalamazoo County, Michigan",2016-02-20,6,2
Excel Industries mass shooting,"Hesston, Kansas",2016-02-25,3,14
Orlando nightclub massacre,"Orlando, Florida",2016-06-12,49,53
Dallas police shooting,"Dallas, Texas",2016-07-07,5,11
Baton Rouge police shooting,"Baton Rouge, Lousiana",2016-07-17,3,3
Cascade Mall shooting,"Burlington, Washington",2016-09-23,5,0
Fort Lauderdale airport shooting,"Fort Lauderdale, Florida",2017-01-06,5,6
Fresno downtown shooting,"Fresno, California",2017-04-18,3,0
Rural Ohio nursing home shooting,"Kirkersville, Ohio",2017-05-12,3,0
Florida awning manufacturer shooting,"Orlando, Florida",2017-06-05,5,0
Pennsylvania supermarket shooting,"Tunkhannock, Pennsylvania",2017-06-07,3,0
San Francisco UPS shooting,"San Francisco, CA",2017-06-14,3,2
Las Vegas Strip massacre,"Las Vegas, NV",2017-10-01,58,546
Edgewood businees park shooting,"Edgewood, MD",2017-10-18,3,3
Walmart shooting in suburban Denver,"Thornton, CO",2017-11-01,3,0
Texas First Baptist Church massacre,"Sutherland Springs, TX",2017-11-05,26,20
Rancho Tehama shooting spree,"Rancho Tehama, CA",2017-11-14,5,10
Pennsylvania carwash shooting,"Melcroft, PA",2018-01-28,4,1
Marjory Stoneman Douglas High School shooting,"Parkland, FL",2018-02-14,17,17
Yountville veterans home shooting,"Yountville, CA",2018-03-09,3,0
Waffle House shooting,"Nashville, TN",2018-04-22,4,4
Santa Fe High School shooting,"Santa Fe, TX",2018-05-18,10,13
Capital Gazette shooting,"Annapolis, MD",2018-06-28,5,2
Fifth Third Center shooting,"Cincinnati, OH",2018-09-06,3,2
T&T Trucking shooting,"Bakersfield, CA",2018-09-12,5,0
Rite Aid warehouse shooting,"Perryman, MD",2018-09-20,3,3
Tree of Life synagogue shooting,"Pittsburgh, PA",2018-10-27,11,6
Thousand Oaks nightclub shooting,"Thousand Oaks, CA",2018-11-07,12,22
Mercy Hospital shooting,"Chicago, IL",2018-11-19,3,0
SunTrust bank shooting,"Sebring, FL",2019-01-23,5,0
Pennsylvania hotel bar shooting,"State College, PA",2019-01-24,3,1
Harry Pratt Co. warehouse shooting,"Aurora, IL",2019-02-15,5,6
Virginia Beach municipal building shooting,"Virginia Beach, VA",2019-05-31,12,4
Gilroy garlic festival shooting,"Gilroy, CA",2019-07-28,3,12
El Paso Walmart mass shooting,"El Paso, TX",2019-08-03,22,26
Dayton entertainment district shooting,"Dayton, OH",2019-08-04,9,27
